record_type,mode,n_ops,repeat,threads,k_value,planned_ops,successful_ops,failed_ops,total_ms,avg_ms_per_success,tps_success,event_rows,log_rows,checkpoint_rows,mean_total_ms,stddev_total_ms,min_total_ms,max_total_ms,iqr_total_ms
RUN,STANDARD,50000,26,1,0,50000,50000,0,105994.870,2.119897402,471.721,0,0,0,,,,,
RUN,STANDARD,50000,27,1,0,50000,50000,0,104484.695,2.089693906,478.539,0,0,0,,,,,
RUN,HMAC_COMPUTE,50000,27,1,0,50000,50000,0,167032.272,3.340645444,299.343,0,0,0,,,,,
RUN,HMAC_COMPUTE,50000,28,1,0,50000,50000,0,166377.453,3.327549056,300.521,0,0,0,,,,,
RUN,STANDARD,50000,28,1,0,50000,50000,0,104485.343,2.089706860,478.536,0,0,0,,,,,
RUN,STANDARD,50000,29,1,0,50000,50000,0,105577.239,2.111544784,473.587,0,0,0,,,,,
RUN,HMAC_COMPUTE,50000,29,1,0,50000,50000,0,172864.932,3.457298630,289.243,0,0,0,,,,,
RUN,HMAC_COMPUTE,50000,30,1,0,50000,50000,0,175067.894,3.501357874,285.603,0,0,0,,,,,
RUN,STANDARD,50000,30,1,0,50000,50000,0,108976.804,2.179536074,458.813,0,0,0,,,,,
SUMMARY,STANDARD,50000,-1,1,0,,,,105695.131,2.113902626,473.059,,,,106122.489,2611.155,100579.975,109205.014,4714.479
SUMMARY,HMAC_COMPUTE,50000,-1,1,0,,,,168907.749,3.378154986,296.025,,,,169574.210,3869.516,162398.130,176581.451,6099.226
RUN,STANDARD,100000,1,1,0,100000,100000,0,210170.198,2.101701983,475.805,0,0,0,,,,,
RUN,HMAC_COMPUTE,100000,1,1,0,100000,100000,0,339884.863,3.398848629,294.217,0,0,0,,,,,
RUN,HMAC_COMPUTE,100000,2,1,0,100000,100000,0,344627.869,3.446278690,290.168,0,0,0,,,,,
RUN,STANDARD,100000,2,1,0,100000,100000,0,212597.294,2.125972937,470.373,0,0,0,,,,,
RUN,STANDARD,100000,3,1,0,100000,100000,0,208596.864,2.085968635,479.394,0,0,0,,,,,
RUN,HMAC_COMPUTE,100000,3,1,0,100000,100000,0,331070.432,3.310704323,302.051,0,0,0,,,,,
RUN,HMAC_COMPUTE,100000,4,1,0,100000,100000,0,332583.593,3.325835928,300.676,0,0,0,,,,,
RUN,STANDARD,100000,4,1,0,100000,100000,0,206881.106,2.068811059,483.369,0,0,0,,,,,
RUN,STANDARD,100000,5,1,0,100000,100000,0,206611.718,2.066117181,484.000,0,0,0,,,,,
RUN,HMAC_COMPUTE,100000,5,1,0,100000,100000,0,332225.492,3.322254915,301.000,0,0,0,,,,,
RUN,HMAC_COMPUTE,100000,6,1,0,100000,100000,0,336362.783,3.363627831,297.298,0,0,0,,,,,
RUN,STANDARD,100000,6,1,0,100000,100000,0,208507.580,2.085075795,479.599,0,0,0,,,,,
RUN,STANDARD,100000,7,1,0,100000,100000,0,210285.591,2.102855905,475.544,0,0,0,,,,,
RUN,HMAC_COMPUTE,100000,7,1,0,100000,100000,0,334186.915,3.341869146,299.234,0,0,0,,,,,
RUN,HMAC_COMPUTE,100000,8,1,0,100000,100000,0,333307.854,3.333078541,300.023,0,0,0,,,,,
RUN,STANDARD,100000,8,1,0,100000,100000,0,209928.371,2.099283708,476.353,0,0,0,,,,,
RUN,STANDARD,100000,9,1,0,100000,100000,0,209734.828,2.097348278,476.793,0,0,0,,,,,
RUN,HMAC_COMPUTE,100000,9,1,0,100000,100000,0,335253.341,3.352533413,298.282,0,0,0,,,,,
RUN,HMAC_COMPUTE,100000,10,1,0,100000,100000,0,334876.195,3.348761945,298.618,0,0,0,,,,,
RUN,STANDARD,100000,10,1,0,100000,100000,0,209910.982,2.099109815,476.392,0,0,0,,,,,
RUN,STANDARD,100000,11,1,0,100000,100000,0,209929.321,2.099293211,476.351,0,0,0,,,,,
RUN,HMAC_COMPUTE,100000,11,1,0,100000,100000,0,333034.672,3.330346720,300.269,0,0,0,,,,,
RUN,HMAC_COMPUTE,100000,12,1,0,100000,100000,0,332341.821,3.323418213,300.895,0,0,0,,,,,
RUN,STANDARD,100000,12,1,0,100000,100000,0,208493.174,2.084931742,479.632,0,0,0,,,,,
RUN,STANDARD,100000,13,1,0,100000,100000,0,207845.296,2.078452962,481.127,0,0,0,,,,,
RUN,HMAC_COMPUTE,100000,13,1,0,100000,100000,0,333360.090,3.333600899,299.976,0,0,0,,,,,
RUN,HMAC_COMPUTE,100000,14,1,0,100000,100000,0,331213.846,3.312138456,301.920,0,0,0,,,,,
RUN,STANDARD,100000,14,1,0,100000,100000,0,207142.994,2.071429936,482.758,0,0,0,,,,,
RUN,STANDARD,100000,15,1,0,100000,100000,0,206384.653,2.063846533,484.532,0,0,0,,,,,
RUN,HMAC_COMPUTE,100000,15,1,0,100000,100000,0,331707.950,3.317079496,301.470,0,0,0,,,,,
RUN,HMAC_COMPUTE,100000,16,1,0,100000,100000,0,335513.175,3.355131749,298.051,0,0,0,,,,,
RUN,STANDARD,100000,16,1,0,100000,100000,0,209824.209,2.098242089,476.589,0,0,0,,,,,
RUN,STANDARD,100000,17,1,0,100000,100000,0,209768.850,2.097688497,476.715,0,0,0,,,,,
RUN,HMAC_COMPUTE,100000,17,1,0,100000,100000,0,332492.288,3.324922879,300.759,0,0,0,,,,,
RUN,HMAC_COMPUTE,100000,18,1,0,100000,100000,0,335060.769,3.350607693,298.453,0,0,0,,,,,
RUN,STANDARD,100000,18,1,0,100000,100000,0,208501.586,2.085015855,479.613,0,0,0,,,,,
RUN,STANDARD,100000,19,1,0,100000,100000,0,210850.646,2.108506461,474.269,0,0,0,,,,,
RUN,HMAC_COMPUTE,100000,19,1,0,100000,100000,0,334081.066,3.340810663,299.329,0,0,0,,,,,
RUN,HMAC_COMPUTE,100000,20,1,0,100000,100000,0,332254.160,3.322541595,300.974,0,0,0,,,,,
RUN,STANDARD,100000,20,1,0,100000,100000,0,207824.208,2.078242080,481.176,0,0,0,,,,,
RUN,STANDARD,100000,21,1,0,100000,100000,0,207678.429,2.076784288,481.514,0,0,0,,,,,
RUN,HMAC_COMPUTE,100000,21,1,0,100000,100000,0,334921.129,3.349211285,298.578,0,0,0,,,,,
RUN,HMAC_COMPUTE,100000,22,1,0,100000,100000,0,333303.316,3.333033162,300.027,0,0,0,,,,,
RUN,STANDARD,100000,22,1,0,100000,100000,0,208907.357,2.089073569,478.681,0,0,0,,,,,
RUN,STANDARD,100000,23,1,0,100000,100000,0,209988.261,2.099882611,476.217,0,0,0,,,,,
RUN,HMAC_COMPUTE,100000,23,1,0,100000,100000,0,332668.896,3.326688964,300.599,0,0,0,,,,,
RUN,HMAC_COMPUTE,100000,24,1,0,100000,100000,0,333842.924,3.338429235,299.542,0,0,0,,,,,
RUN,STANDARD,100000,24,1,0,100000,100000,0,210167.325,2.101673253,475.811,0,0,0,,,,,
RUN,STANDARD,100000,25,1,0,100000,100000,0,209370.084,2.093700842,477.623,0,0,0,,,,,
RUN,HMAC_COMPUTE,100000,25,1,0,100000,100000,0,334520.382,3.345203816,298.935,0,0,0,,,,,
RUN,HMAC_COMPUTE,100000,26,1,0,100000,100000,0,334077.389,3.340773893,299.332,0,0,0,,,,,
RUN,STANDARD,100000,26,1,0,100000,100000,0,206987.517,2.069875169,483.121,0,0,0,,,,,
RUN,STANDARD,100000,27,1,0,100000,100000,0,208103.277,2.081032769,480.531,0,0,0,,,,,
RUN,HMAC_COMPUTE,100000,27,1,0,100000,100000,0,333456.691,3.334566906,299.889,0,0,0,,,,,
RUN,HMAC_COMPUTE,100000,28,1,0,100000,100000,0,331575.940,3.315759397,301.590,0,0,0,,,,,
RUN,STANDARD,100000,28,1,0,100000,100000,0,207601.897,2.076018969,481.691,0,0,0,,,,,
RUN,STANDARD,100000,29,1,0,100000,100000,0,213372.480,2.133724799,468.664,0,0,0,,,,,
RUN,HMAC_COMPUTE,100000,29,1,0,100000,100000,0,333718.796,3.337187961,299.653,0,0,0,,,,,
RUN,HMAC_COMPUTE,100000,30,1,0,100000,100000,0,333890.632,3.338906322,299.499,0,0,0,,,,,
RUN,STANDARD,100000,30,1,0,100000,100000,0,210701.558,2.107015578,474.605,0,0,0,,,,,
SUMMARY,STANDARD,100000,-1,1,0,,,,209138.721,2.091387206,478.152,,,,209088.922,1667.938,206384.653,213372.480,2144.046
SUMMARY,HMAC_COMPUTE,100000,-1,1,0,,,,333587.743,3.335877434,299.771,,,,334047.176,2660.104,331070.432,344627.869,2272.127
